1,118.46735
2,113.12
3,112.90633
4,108.42804
5,107.37058
6,110.41942
7,126.37723
8,122.23325
9,100.35572
10,79.28294
11,65
12,57.41512
13,52.7022
14,46.574
15,55.43014
16,86.14425
17,139.3005
18,153.96814
19,148.47351
20,146.86395
21,145
22,145
23,142.17303
24,131.83562
25,129.16826
26,123.00439
27,121.65262
28,117.80873
29,118.51802
30,129.95274
31,148.82643
32,143.574
33,121.33604
34,108.76
35,103.85806
36,103.93379
37,104.58679
38,104.53385
39,108.73363
40,130.39365
41,158.24321
42,172.59692
43,164.41182
44,161.0919
45,160.65813
46,156.4993
47,144.7672
48,137.15912
49,151.18486
50,144.85515
51,144.33588
52,142.78606
53,145.8014
54,160.99612
55,189.37883
56,189.9079
57,156.18076
58,148.42096
59,138.77432
60,135.62038
61,132.94109
62,129.43893
63,137.40144
64,162.09547
65,196.66492
66,207.21408
67,202.83644
68,199.94975
69,199.63
70,191.38696
71,180.25092
72,162.38586
73,198.76376
74,196.13664
75,190.04974
76,196.33499
77,198.57993
78,210.67754
79,243.20609
80,248.17953
81,225.124
82,211.78378
83,198.93819
84,197.1665
85,195.24446
86,195.62808
87,197.88104
88,220.69028
89,245.88931
90,260.8289
91,254.10452
92,247.0342
93,241.21855
94,226.06
95,211.6405
96,210.13142
97,157.27327
98,151.26064
99,149.5889
100,152.67
101,156.04437
102,170
103,196.97511
104,199.0798
105,192.50282
106,180.40619
107,180.46468
108,176.03194
109,170.86974
110,167.57996
111,164.80704
112,187.90442
113,205.9015
114,213.89838
115,206.64684
116,203.62492
117,199.64015
118,186.0522
119,161.25737
120,161.5944
121,138.32843
122,137.60591
123,136.93636
124,137.91516
125,143.7403
126,170.60733
127,187.19
128,178.46
129,149.87502
130,126.37828
131,114.67511
132,104.21739
133,100.73
134,101.70676
135,113.87742
136,141.94049
137,188.6632
138,207.48778
139,199.14977
140,192.1438
141,191.47823
142,180.68954
143,173.13208
144,157.17964
145,153.2147
146,154.60847
147,146.57349
148,149.38
149,157.06451
150,160
151,163.34311
152,156.77512
153,143.68085
154,129.19853
155,124.48431
156,123.81925
157,124.23443
158,124.45
159,130.41551
160,143.26726
161,169.471
162,177.1479
163,172.69713
164,170.09135
165,169.54526
166,165.83592
167,156.9335
168,147.82
169,142.69308
170,136.2644
171,140.39873
172,136.7646
173,136.65672
174,136.08011
175,138.78294
176,139.89664
177,130.9056
178,118.97577
179,104.86696
180,102.73517
181,98.55083
182,96.81
183,103.08175
184,129.37582
185,162.406
186,175.81633
187,168.05995
188,163.84492
189,162.71786
190,155.79
191,144.901
192,140.8
193,143.25455
194,140.3495
195,136.13318
196,135.5409
197,137.08405
198,152.13885
199,163.10358
200,175.51926
201,164.04091
202,145.6914
203,149.8052
204,143.35886
205,142.4382
206,143.62723
207,152.01
208,178.13483
209,187.9833
210,200.3269
211,186.48985
212,183.63454
213,180.14328
214,170.4634
215,162.38832
216,153.78374
217,142.81941
218,138.45699
219,136.83
220,135.44435
221,139.43623
222,151.62936
223,175.35138
224,184.48836
225,175.76471
226,156.35326
227,144.8267
228,137.8653
229,132.62
230,132.36896
231,132.57214
232,144.58447
233,181.95404
234,193.41743
235,186.92917
236,183.2
237,178.36768
238,172.20753
239,163.0736
240,157.28777
241,148.37277
242,141.99496
243,140.29424
244,141.08624
245,148.58318
246,166.32523
247,183.02142
248,180.21
249,154.28557
250,141.29457
251,132.98473
252,132.37494
253,129.19356
254,125.66158
255,132.94408
256,154.04584
257,187.16734
258,196.6448
259,187.06374
260,184.94826
261,183.83183
262,173.94467
263,163.64
264,162.15758
265,138.44933
266,132.93228
267,131.2393
268,131.80217
269,133.86823
270,149.91644
271,175.83
272,169.91566
273,138.10834
274,128.24596
275,124.03461
276,121.24819
277,120.04253
278,117.4601
279,121.47613
280,140.54613
281,165.93729
282,178.08542
283,173.12828
284,167.02284
285,161.16953
286,151.17369
287,145.45
288,143.00348
289,173.2867
290,168.80672
291,169.36575
292,170.62633
293,176.88841
294,200.41714
295,227.66821
296,219.6185
297,192.9876
298,180.11725
299,173.21326
300,167.70525
301,163.83853
302,161.03268
303,166.98624
304,186.37
305,219.3561
306,225.92973
307,219.05832
308,211.288
309,204.4521
310,190.9329
311,186.83922
312,182.06
313,145.2021
314,138.25986
315,132.88367
316,128.48524
317,132.27159
318,134.42606
319,137.12575
320,139.86125
321,131.84845
322,125.2508
323,125.38531
324,122.75583
325,121.00847
326,119.0239
327,119.4899
328,134.37563
329,157.90965
330,169.85062
331,167.11
332,159.18715
333,154.0606
334,139.43901
335,137.64941
336,130.07652
337,125.95381
338,124.48099
339,121.43
340,120.88131
341,122.27522
342,124.50189
343,128.51456
344,128.79791
345,118.25356
346,106.62663
347,102.75
348,100.06755
349,99
350,99.97618
351,107.06777
352,124.25
353,147.88617
354,167.48192
355,164.17796
356,158.68446
357,155.98016
358,143.76253
359,132.41483
360,130.29395
361,133
362,125.75392
363,125.01133
364,125.20257
365,134.08401
366,137.35
367,155.36275
368,164.54022
369,154.76736
370,137.17915
371,126.60977
372,117.91533
373,112.42594
374,109.34973
375,109.48549
376,125.80483
377,161.47697
378,186.32889
379,179.83228
380,172.97983
381,168.2069
382,157.53828
383,146.54886
384,136.48051
385,133.43881
386,129.58769
387,126.86094
388,126.35987
389,131.55373
390,143.27151
391,163.2706
392,164.99815
393,134.33649
394,104.63575
395,88.46861
396,79.91611
397,76.20323
398,74.51258
399,81.78159
400,115.88339
401,166.18333
402,206.90108
403,198.53464
404,195.46996
405,193.92322
406,179.20105
407,170.55542
408,158.18013
409,174.18575
410,172.36198
411,171.97073
412,174.66965
413,184.73824
414,223.71007
415,241.68694
416,232.32394
417,171.59981
418,145.84
419,135.86324
420,130.9489
421,124.1222
422,127.28394
423,151.2272
424,170.22125
425,211.14006
426,234.83418
427,233.61761
428,221.96909
429,211.95036
430,201.9
431,185.02977
432,177.91685
433,161.8655
434,155.61256
435,154.29913
436,153.34235
437,162.76743
438,187.46
439,226.43895
440,200.03773
441,161.29292
442,139.91
443,128.51933
444,113.95
445,105.94057
446,103.85385
447,120.00739
448,150.02
449,189.318
450,208.08237
451,202.12007
452,194.5423
453,186.68024
454,180.58014
455,166.08826
456,162.45511
457,138.57463
458,135.97498
459,134.2422
460,148.40646
461,176.80264
462,203.04143
463,228.75398
464,181.9818
465,131.64288
466,102.37005
467,84.66526
468,70.58752
469,60.60965
470,59.57945
471,66.79909
472,113.62249
473,168.33167
474,185.56506
475,182.35358
476,172.8287
477,167.52841
478,162.37955
479,152.8656
480,143.6217
481,143.87056
482,135.00851
483,128.9625
484,128.68037
485,136.75452
486,144.86919
487,148.88586
488,143.08575
489,115.58907
490,72.70068
491,44.55291
492,37.81716
493,29.84
494,29.32815
495,37.41
496,85.82192
497,143.75842
498,152.86482
499,155.46169
500,147.68468
501,147.04556
502,147.75603
503,143.993
504,136.95978
505,128.20451
506,121.69626
507,117.61248
508,116.16965
509,116.65139
510,119.92014
511,119.26846
512,115.99062
513,84.13657
514,35.42047
515,16.34255
516,8.25082
517,4.16584
518,4.11751
519,13.09578
520,59.6049
521,130.30853
522,148.54852
523,143.85484
524,144.43231
525,142.19608
526,139.06863
527,133.24535
528,126.60384
529,128.70966
530,127.50086
531,122.63701
532,127.01623
533,132.17953
534,158.53854
535,178.60349
536,165.18765
537,124.85
538,85.64
539,56.58399
540,46.40906
541,35.51303
542,35.14262
543,48.35587
544,91.54962
545,148.54478
546,192.27274
547,192.44917
548,182.95091
549,176.16653
550,170.90767
551,160.29831
552,149.12029
553,154.83829
554,152.03616
555,147.70924
556,154.2023
557,169.2134
558,192.58478
559,220.14209
560,194.53862
561,129.49237
562,96.09577
563,78.58
564,57.53997
565,41.86679
566,43.09075
567,51.92608
568,107.15566
569,155.43346
570,194.49193
571,193.99167
572,184.98016
573,176.1219
574,167.68178
575,153.1222
576,136.4803
577,158.52322
578,156.16325
579,155.66689
580,160.07172
581,181.89194
582,203.42564
583,242.61568
584,203.95496
585,147.07155
586,111.99714
587,87.176
588,60.06189
589,50.99706
590,45.17005
591,59.90227
592,121.96
593,181.4363
594,201.04048
595,198.36478
596,188.10857
597,188
598,182.82532
599,169.37984
600,153.3837
601,124.58233
602,124.11442
603,123.12204
604,122.74371
605,126.55367
606,154.41914
607,190.27396
608,156.2759
609,124.56427
610,106.7325
611,93.97264
612,84.16893
613,73.41
614,69.97709
615,77.01465
616,106.66743
617,144.18121
618,174.56174
619,169.96637
620,162.21233
621,159.03587
622,155.25044
623,147.48724
624,139.36267
625,82.8972
626,77.98443
627,75.6748
628,74.82669
629,83.58872
630,103.06221
631,119.39131
632,100.81588
633,73.07154
634,60.41281
635,53.64116
636,45.53
637,39.32
638,33.8
639,34.31983
640,58.05645
641,82.19873
642,104.11482
643,100.10359
644,92.03284
645,90.51087
646,87.72114
647,82.58601
648,78.66116
649,86.99934
650,89.11712
651,87.58338
652,88.98645
653,93.28994
654,103.2047
655,112.90202
656,95.41607
657,70.92211
658,54.10032
659,46.64077
660,30.77286
661,19.70961
662,17.85542
663,21.40416
664,50.69519
665,96.27152
666,114.81895
667,111.68921
668,106.19556
669,100.52577
670,99.41429
671,95.78344
672,91.91899
673,98.46892
674,97.35806
675,93.72275
676,92.87672
677,95.00076
678,94.91542
679,99.7332
680,92.06571
681,71.37999
682,51.91063
683,45.95302
684,43.59345
685,45.96
686,49.67423
687,54.50083
688,79.821
689,111.16067
690,128.62433
691,128.92125
692,123.23693
693,120.07957
694,118.67859
695,112.96082
696,101.46
697,102.10571
698,98.6783
699,98.19431
700,98.69412
701,108.02547
702,127.39701
703,160.0794
704,162.64638
705,122.31
706,102.37792
707,93.36845
708,91.65465
709,88.1268
710,85.8494
711,88.34542
712,96.21441
713,136.07079
714,170.28725
715,165.1
716,157.46738
717,154.90979
718,147.92282
719,130.93
720,120.04999
721,102.46857
722,96.46568
723,91.14206
724,95.50608
725,102.40547
726,123.48999
727,145.80174
728,136.36333
729,85.42622
730,68.4
731,53.77839
732,45.7026
733,33.9853
734,31.83492
735,38.82733
736,66.90684
737,98.6457
738,136.16573
739,135.20856
740,133.13
741,129.69
742,121.73209
743,106.30678
744,98.07899
745,110.20166
746,106.61
747,104.87
748,106.25412
749,111.89663
750,132.05614
751,155.49948
752,137.01518
753,101.05629
754,79.43479
755,65.73932
756,57
757,40
758,30.87115
759,42.07984
760,84.2578
761,111.48507
762,141.75932
763,144.6276
764,135.8751
765,122.37686
766,119.4404
767,111.30039
768,107.99959
769,139.94562
770,139.84428
771,135.87
772,140.57793
773,147.52963
774,166.88606
775,191.22163
776,173.19218
777,133.39864
778,118.96527
779,110.78572
780,108.50058
781,110.22812
782,108.04713
783,116.28622
784,133.51726
785,161.11316
786,178.56831
787,180.40675
788,177.51
789,166.82787
790,158.42184
791,146.30103
792,146.75156
793,70.43804
794,64.02931
795,60.44133
796,60.60726
797,60.87238
798,75.07316
799,93.91994
800,89.66766
801,67.69406
802,57.89435
803,52.98314
804,49.66296
805,46.70971
806,44.46366
807,45.27477
808,47.70241
809,60
810,85.28897
811,87.80681
812,81.53
813,77.70077
814,68.8974
815,59.18767
816,61.75022
817,65.31238
818,58.09465
819,57.462
820,57.32574
821,59.36499
822,59.99814
823,71.61299
824,55.45962
825,37.93721
826,18.59399
827,5.51787
828,3.44615
829,1.91371
830,1.84748
831,5.53
832,28.03794
833,55.37158
834,75.79412
835,76.62654
836,67.5455
837,60.71652
838,57.86133
839,54.40675
840,53.18947
841,51.22543
842,49.39693
843,49.10875
844,47.94854
845,48.50491
846,48.43473
847,53.806
848,45.70946
849,9.50615
850,-3.01134
851,-6.94618
852,-6.36369
853,-7.24862
854,-7.29258
855,-5.27854
856,1.17137
857,43.35417
858,67.53153
859,68.5012
860,64.1931
861,57.97289
862,53.38799
863,51.21769
864,50.81047
865,44.16077
866,43.06307
867,42.90959
868,43.03909
869,46.66256
870,58.05331
871,80
872,65.87
873,39.2493
874,19.96908
875,13.67952
876,9.98172
877,6.92
878,4.19901
879,6.87875
880,22.65
881,55.47768
882,82.26232
883,82.84269
884,80.23876
885,74.11309
886,73.47
887,59.85
888,56.64438
889,53.04924
890,50.55618
891,45.966
892,45.93928
893,50.77026
894,63.33766
895,78.19621
896,59.09561
897,40.69088
898,19.99258
899,12.28449
900,11.03
901,10.1391
902,9.8327
903,12.74127
904,28.97039
905,53.67194
906,73.99891
907,72.69104
908,67.96805
909,64.56603
910,60.03
911,53.96
912,51.04357
913,52.13492
914,51.1658
915,50.31316
916,50.29085
917,53.08635
918,61.64407
919,83.77
920,61.43866
921,42.71042
922,22.07559
923,13.15988
924,10.50583
925,5.97814
926,5.50269
927,8.72388
928,29.76014
929,56.09026
930,80.17298
931,77.52242
932,71.43599
933,68.05
934,63.53994
935,54.3768
936,53.31336
937,57.2042
938,56.11962
939,52.89
940,53.28963
941,55.27847
942,66.2369
943,85.0015
944,61.52389
945,34.93934
946,16.1
947,9.08481
948,6.86441
949,5.62165
950,4.67473
951,8.79
952,26.76942
953,54.61143
954,76.81471
955,77.88454
956,71.00329
957,68.3971
958,64.3987
959,57.34325
960,54.59199
961,56.18206
962,54.6723
963,53.46682
964,52.36882
965,61.15948
966,69.89602
967,83.51532
968,64.61346
969,48.35746
970,30.7036
971,24.34214
972,23.4
973,22.59286
974,24.73032
975,28.59998
976,43.02168
977,63.65362
978,78.52677
979,76.83274
980,70.87855
981,68.77689
982,65.05518
983,62.57767
984,58.92844
985,58.48962
986,57.44559
987,57.44679
988,54.29602
989,54.93134
990,58.0558
991,62.9398
992,55.99313
993,47.41976
994,33.1835
995,23.90604
996,20
997,17.1059
998,14.30662
999,17.16098
1000,27.43
1001,56.08917
1002,75.77613
1003,78.65762
1004,72.48561
1005,71.2033
1006,67.8067
1007,63.65419
1008,60.16611
1009,59.06012
1010,57.41703
1011,56.73304
1012,54.87474
1013,58.48371
1014,60.74958
1015,62.41287
1016,55.88411
1017,47.73912
1018,39.00834
1019,25.69417
1020,17.97074
1021,15.2602
1022,14.12195
1023,21.77774
1024,38.3872
1025,61.97
1026,71.81873
1027,71.38059
1028,70.36794
1029,68.33947
1030,65.03171
1031,58.64377
1032,58.13201
1033,53.88114
1034,55.9896
1035,55.46841
1036,56.087
1037,60.77203
1038,73.81863
1039,89.95427
1040,72.74379
1041,50.80493
1042,41.82908
1043,30.07992
1044,20.7794
1045,13.0957
1046,10.38739
1047,10.73165
1048,22.19235
1049,57.63906
1050,75.83491
1051,76.5826
1052,70.14618
1053,65.99989
1054,63.95
1055,58.86194
1056,57.3943
1057,56.15219
1058,52.91654
1059,52.32542
1060,52.24627
1061,53.73133
1062,63.70349
1063,81.90891
1064,65.15285
1065,50.53651
1066,43.24198
1067,31.46
1068,22.2676
1069,15.02
1070,14.18029
1071,14.78466
1072,35.60078
1073,60.08187
1074,81.66562
1075,82.3
1076,81.45459
1077,80.41478
1078,78.50179
1079,74.56315
1080,69.95
1081,53.09364
1082,52.07523
1083,52.12
1084,55.0705
1085,56.84993
1086,75.87855
1087,90.65714
1088,70.46506
1089,43.58733
1090,35.90793
1091,25.7652
1092,18.95
1093,9.53537
1094,11.83675
1095,15.36273
1096,29.18315
1097,58.64682
1098,82.899
1099,92.2558
1100,82.31176
1101,79.70654
1102,76.05421
1103,70.07579
1104,60.91974
1105,77.17758
1106,75.50879
1107,75.36263
1108,81.08891
1109,90.39714
1110,98.45673
1111,108.13556
1112,87.53882
1113,60.64942
1114,49.79755
1115,49.50691
1116,46.51044
1117,43.47832
1118,44.7512
1119,45.80286
1120,53.9546
1121,81.27607
1122,101.62674
1123,104.16054
1124,99.47939
1125,97.90222
1126,90.44436
1127,86.66732
1128,79.5293
1129,81.50078
1130,77.26258
1131,74.95873
1132,75.00473
1133,79.68844
1134,88.25013
1135,102.07155
1136,87.05497
1137,64.0363
1138,55.9953
1139,51.55199
1140,47.03795
1141,43.75183
1142,43.52432
1143,45.19183
1144,59.24857
1145,67.33455
1146,83.33782
1147,85.87961
1148,82.29302
1149,79.10435
1150,76.22322
1151,73.59074
1152,70.31432
1153,64.31585
1154,63.90221
1155,63.70331
1156,60.44442
1157,60.59424
1158,63.73312
1159,65.33378
1160,58.21028
1161,42.4171
1162,26.20439
1163,17.81411
1164,14.9543
1165,11.14431
1166,10.44215
1167,13.99271
1168,28.51585
1169,54.59881
1170,77.921
1171,83.36983
1172,77.7926
1173,73.1685
1174,72.14104
1175,67.00383
1176,62.11014
1177,57.66875
1178,57.11655
1179,58.78696
1180,58.22643
1181,57.50148
1182,59.23908
1183,59.58394
1184,51.48
1185,34.33
1186,14.00778
1187,8.16623
1188,6.51757
1189,3.90956
1190,4.60535
1191,10.1522
1192,20.51849
1193,51.65356
1194,74.15952
1195,80.27731
1196,73.2845
1197,69.5414
1198,67.25123
1199,59.34573
1200,56.9855
1201,58.72003
1202,53.85463
1203,53.09
1204,52.26257
1205,53.01
1206,61.77918
1207,68.21028
1208,55.70798
1209,38.04356
1210,22.24677
1211,14.94381
1212,12.6274
1213,8.766
1214,8.78124
1215,14.93879
1216,26.12345
1217,52.47753
1218,72.67445
1219,81.77133
1220,71.31512
1221,67.84261
1222,61.85708
1223,58.43172
1224,57.3514
1225,59.9403
1226,59.08113
1227,56.36785
1228,53.92536
1229,55.49238
1230,65.50185
1231,79.02317
1232,62.6
1233,40.26645
1234,21.62099
1235,19.49363
1236,15.31078
1237,14.48575
1238,14.00295
1239,18.72791
1240,29.45319
1241,48.43068
1242,67.28361
1243,74.99837
1244,70.58986
1245,65.75782
1246,65.68388
1247,61.39387
1248,59.97992
1249,69.0351
1250,62.57631
1251,60.37029
1252,60.26475
1253,62.4987
1254,75.13431
1255,90.35519
1256,70.45868
1257,46.5206
1258,35.20086
1259,37.38419
1260,33.11419
1261,30.281
1262,29.03889
1263,32.87339
1264,44.87702
1265,62.32919
1266,87.06686
1267,99.52172
1268,93.98584
1269,87.07339
1270,80.39475
1271,73.14043
1272,69.03831
1273,78.81489
1274,78.88013
1275,78.68997
1276,78.97745
1277,88.85611
1278,108.86523
1279,131.41965
1280,110.96119
1281,79.55827
1282,66.33468
1283,66.87963
1284,65.37552
1285,64.2681
1286,65.19068
1287,66.62647
1288,74.54393
1289,101.29479
1290,125.29386
1291,137.84535
1292,126.16352
1293,120.77982
1294,115.75311
1295,95.52198
1296,85.48545
1297,142.89279
1298,134.949
1299,126.83926
1300,130.94348
1301,146.54353
1302,157.93124
1303,180.40117
1304,155.7
1305,127.72694
1306,116.60378
1307,112.75812
1308,107.43567
1309,107.16684
1310,104.53593
1311,109.78
1312,120.06982
1313,155.13326
1314,171.01144
1315,184.65512
1316,170.11401
1317,163.07077
1318,156.3598
1319,150.24753
1320,140.18626
1321,124.88449
1322,127.02277
1323,124.91426
1324,126.47095
1325,141.09058
1326,139.02213
1327,142.80177
1328,128.0622
1329,111.69904
1330,109.48144
1331,101.97335
1332,97.05247
1333,89.69358
1334,90.10113
1335,90.47083
1336,99.85367
1337,123.31922
1338,146.19281
1339,158.71902
1340,149.941
1341,147.2629
1342,144.08464
1343,139.25906
1344,130.48
1345,109.42201
1346,107.23815
1347,105.64459
1348,102.44492
1349,100.5294
1350,109.86283
1351,104.64
1352,92.68495
1353,74.433
1354,61.17925
1355,47.20586
1356,43.30056
1357,42.5868
1358,44.40896
1359,58.73205
1360,70.36174
1361,90.27637
1362,122.02397
1363,135.68779
1364,133.66354
1365,124.38565
1366,120.36374
1367,114.21555
1368,105.58756
1369,112.06342
1370,107.76341
1371,107.82234
1372,107.04176
1373,116.21361
1374,137.52492
1375,156.24477
1376,123.10136
1377,94.92425
1378,87.61503
1379,85.53725
1380,83.70617
1381,83.52603
1382,80.40475
1383,83.31542
1384,87.75752
1385,114.10374
1386,153.9612
1387,175.80804
1388,154.2449
1389,139.47253
1390,134.71338
1391,129.23637
1392,119.65787
1393,81.22847
1394,72.3099
1395,67.9904
1396,68.21128
1397,77.34255
1398,94.12699
1399,112.49189
1400,82.57202
1401,61.7309
1402,55.31083
1403,52.82039
1404,51.2957
1405,49.90396
1406,51.02516
1407,57.29948
1408,60.4684
1409,86.36547
1410,108.09637
1411,129.36469
1412,115.03606
1413,106.19071
1414,102.16214
1415,93.20166
1416,83.57949
1417,92.83599
1418,88.78248
1419,88.17106
1420,88.63716
1421,91.40101
1422,102.22444
1423,120.64008
1424,94.2879
1425,71.8747
1426,56.75
1427,51.25557
1428,45.78
1429,40
1430,37
1431,39.32911
1432,53.23934
1433,71.3578
1434,102.71793
1435,116.04565
1436,107.59068
1437,104.20482
1438,95.11523
1439,91.32154
1440,80.06577
1441,96.51905
1442,96.76275
1443,96.6877
1444,98.18298
1445,106.75864
1446,132.40749
1447,156.02
1448,113.62969
1449,69.93616
1450,47.38147
1451,37.66241
1452,35.24457
1453,38.14684
1454,36.69
1455,34.09176
1456,45.1653
1457,91.15521
1458,135.89346
1459,151.73834
1460,140.59242
1461,133.70065
1462,131.05035
1463,113.32655
1464,104.37972
1465,100.59459
1466,96.20808
1467,94.99654
1468,95.56684
1469,113.92623
1470,127.13929
1471,146.66245
1472,115.95856
1473,76.79946
1474,70.23355
1475,51.85292
1476,39.91608
1477,40.28616
1478,38.84053
1479,40.10172
1480,53.02439
1481,88.06863
1482,132.69376
1483,141.40198
1484,137.34644
1485,132.61333
1486,131.38773
1487,125.82975
1488,114.17847
1489,95
1490,91.9155
1491,92
1492,90.31529
1493,90.06442
1494,94.9952
1495,97.94062
1496,72.72138
1497,48.23218
1498,40.41322
1499,31.07075
1500,29
1501,21.17331
1502,17.31096
1503,18.15414
1504,29
1505,60
1506,102.62615
1507,116.70739
1508,107.32017
1509,101.79764
1510,97.81551
1511,94.78631
1512,82.10468
1513,82.46954
1514,80.69642
1515,78.56405
1516,78.46567
