273,74
274,103.01
275,75
276,67.62
277,55
278,74
279,167.69
280,94.46
281,134.28
282,120.53
283,115.6
284,154.46
285,162.81
286,128.03
287,129.99
288,98.53
289,127.54
290,129.91
291,126.76
292,110
293,134.07
294,145.34
295,111.74
296,51.57
297,90.72
298,89
299,81.71
300,78.57
301,108.69
302,88
303,136
304,136
305,127.98
306,193.53
307,128.74
308,175.22
309,173.75
310,174.62
311,129.46
312,98.53
313,132.53
314,129.04
315,115.31
316,98.53
317,109
318,103.37
319,89
320,31
321,77.29
322,88
323,74
324,115.41
325,78.7
326,81.81
327,84.19
328,77.58
329,67.88
330,89
331,126.68
332,194
333,192.5
334,117.89
335,108.26
336,100
337,102.66
338,74.77
339,75.55
340,74.9
341,74.36
342,75.18
343,73.53
344,0.62
345,-0.59
346,8.24
347,29.62
348,-45.01
349,1.46
350,31
351,-14.11
352,74
353,98.53
354,70.63
355,292.53
356,174.13
357,139.06
358,111
359,94.58
360,89
361,89
362,78.04
363,75
364,76.01
365,77.26
366,104.4
367,123.13
368,115.69
369,96.09
370,84.89
371,99.27
372,94.1
373,89.99
374,89
375,112.45
376,120.53
377,110
378,145.01
379,145.01
380,151.13
381,129.14
382,111.37
383,119.8
384,88.72
385,91.62
386,98.53
387,75.35
388,75
389,63.73
390,87.48
391,83.5
392,64.6
393,100.16
394,108
395,66.2
396,75
397,74
398,74
399,105.69
400,68.87
401,74
402,95.87
403,145.01
404,144.97
405,185.11
406,128.43
407,138.26
408,109.99
409,117.54
410,107.04
411,110
412,99.72
413,109
414,123.92
415,109.92
416,101.94
417,105.35
418,30
419,21
420,22
421,22
422,27.89
423,30
424,37.73
425,-45.01
426,-40.29
427,38.03
428,67.68
429,163.74
430,95.87
431,79.15
432,91.17
433,89.46
434,85.94
435,83.17
436,74
437,73.53
438,98.53
439,87.49
440,31
441,-2.01
442,-36.9
443,3.76
444,21
445,30
446,31
447,-10.54
448,40.73
449,74
450,59.73
451,117.7
452,117.36
453,100
454,91.75
455,87.49
456,75
457,75
458,73.53
459,55
460,50.93
461,73.13
462,87.14
463,76.67
464,68.95
465,53.73
466,33.31
467,30
468,49.5
469,31.11
470,44.9
471,32.83
472,62.94
473,22
474,28.81
475,82.3
476,99.05
477,97.75
478,82.45
479,87.5
480,89
481,79.12
482,86.93
483,89
484,73.53
485,74
486,79.11
487,73.53
488,-0.02
489,-28.31
490,-30
491,-21.08
492,22.88
493,-21.08
494,-0.02
495,-2.01
496,-0.02
497,88.4
498,73.53
499,91.32
500,132.39
501,117.62
502,103.66
503,108.5
504,89.64
505,98.78
506,79.28
507,63.73
508,63.73
509,70.52
510,69.85
511,64.22
512,22
513,-14.11
514,35.84
515,21
516,22
517,51.8
518,64.14
519,74
520,75
521,21
522,74
523,108.42
524,182.07
525,145.01
526,123.38
527,104.01
528,91.12
529,98.76
530,100.64
531,91.6
532,93.43
533,106.7
534,108.72
535,104.03
536,55
537,29.52
538,58.81
539,58.7
540,75
541,74
542,62.66
543,55
544,88.05
545,93.7
546,107.02
547,206.42
548,209.12
549,174.3
550,184.82
551,171.06
552,121
553,145.12
554,119.69
555,94.68
556,92.03
557,110
558,110
559,114.09
560,89
561,89
562,90.3
563,74
564,63.67
565,75
566,75
567,102.58
568,108
569,130.22
570,135.08
571,192.5
572,216.66
573,145.75
574,136.3
575,132.26
576,131.84
577,140.35
578,119.9
579,105.49
580,108
581,114.09
582,121.6
583,120.32
584,69.07
585,74.49
586,63.73
587,55
588,31
589,75
590,101.03
591,141.05
592,75
593,106.8
594,180.51
595,225.76
596,295.01
597,192.5
598,139.5
599,110
600,132.15
601,115.53
602,115.53
603,99.83
604,94.5
605,91.69
606,110
607,83.04
608,21
609,63.73
610,7.73
611,74
612,84.58
613,74
614,75
615,108.83
616,105.51
617,110
618,145.01
619,192.48
620,499.7
621,294.33
622,139.29
623,140.78
624,105.86
625,118.13
626,108.53
627,88
628,91.84
629,95.03
630,106
631,118.11
632,133.96
633,71.99
634,130.29
635,106
636,90.67
637,97.36
638,91.95
639,127.69
640,89.21
641,97.2
642,120.26
643,144.33
644,291
645,195.37
646,135.39
647,126
648,121.8
649,112.49
650,124.02
651,119.72
652,116.52
653,105.24
654,105
655,82.73
656,61
657,59.98
658,62
659,62
660,53
661,79.15
662,112.36
663,130.41
664,123.64
665,110
666,145.01
667,261.88
668,115.6
669,155.87
670,160.51
671,193.53
672,129.53
673,141.36
674,121.28
675,149.06
676,146.64
677,156.37
678,139.01
679,111.09
680,55
681,30
682,59.73
683,42.62
684,29.01
685,61
686,53
687,63.73
688,291
689,-0.02
690,31
691,291
692,279
693,192.48
694,155.1
695,143.5
696,118.05
697,113.36
698,106
699,91.85
700,90
701,109.45
702,150.34
703,163.98
704,139.35
705,103
706,104.31
707,71.99
708,96.76
709,105.77
710,90.81
711,93.68
712,118.08
713,74.37
714,99.19
715,291
716,194
717,194
718,151.48
719,165.54
720,137.61
721,132.93
722,123.72
723,124.48
724,121.46
725,117.5
726,121.78
727,169.7
728,121.22
729,107.99
730,99.45
731,90.5
732,81.59
733,59.73
734,114.79
735,183.3
736,115.53
737,107.72
738,146.44
739,551
740,552
741,349.02
742,269.98
743,168.25
744,140.08
745,125.69
746,121.01
747,93.76
748,95.42
749,103.2
750,125.27
751,146.17
752,108.53
753,105.28
754,104.07
755,61.73
756,96.07
757,92.25
758,116.35
759,136.83
760,63.73
761,140.65
762,76.81
763,349.01
764,349.01
765,228.71
766,194
767,335.81
768,157.58
769,174.71
770,140.18
771,120.73
772,110
773,202.39
774,288.23
775,152.52
776,83.37
777,143.5
778,3.49
779,60.61
780,93.57
781,82.15
782,71.27
783,55
784,260.44
785,192.5
786,116.46
787,287.47
788,194.01
789,275.32
790,190.99
791,193.53
792,105
793,96.14
794,87.49
795,90.96
796,92.88
797,92.89
798,106
799,122.94
800,63.73
801,30
802,46.17
803,36.3
804,32.79
805,31.79
806,52
807,36.72
808,106
809,192.5
810,291
811,153.89
812,349.01
813,145.01
814,295.01
815,438.83
816,135.25
817,189.6
818,190.74
819,167.3
820,139.01
821,115.53
822,130.95
823,125.53
824,100.87
825,63.73
826,42.05
827,-14.11
828,30
829,-10.54
830,-0.01
831,-49.14
832,-14.11
833,75.55
834,53.36
835,116.66
836,139.04
837,176.28
838,139.01
839,130.32
840,93.02
841,108.53
842,116.85
843,106
844,105.28
845,100.52
846,115.53
847,107.36
848,0
849,9.56
850,52
851,-0.02
852,18.84
853,-9.32
854,52
855,53
856,71.99
857,53.72
858,108.53
859,267.66
860,214.51
861,167.39
862,116.08
863,112.79
864,103.54
865,98.53
866,95.81
867,87.49
868,86.05
869,87.49
870,113.83
871,114.21
872,94.14
873,71.99
874,61
875,61
876,61
877,37.73
878,63.73
879,96.2
880,139.5
881,139.5
882,145.01
883,203.33
884,192.5
885,160.7
886,149.31
887,127.45
888,110.09
889,98.53
890,105
891,106
892,87.49
893,84.99
894,112.29
895,113.74
896,68.65
897,59.85
898,61
899,63.73
900,77.7
901,77.96
902,76.77
903,120.97
904,63.73
905,86.09
906,63.73
907,142.64
908,296
909,142.98
910,108.95
911,118.21
912,94.68
913,87.96
914,91.16
915,71.99
916,57.47
917,76.84
918,106
919,89.77
920,47.57
921,52.46
922,68.63
923,30.09
924,58.67
925,61.51
926,72.24
927,62
928,63.73
929,112.74
930,96.22
931,134.21
932,196.34
933,169.66
934,139.5
935,153.23
936,107.48
937,109.97
938,108.53
939,90.41
940,89.69
941,91.17
942,116.69
943,127.91
944,98.53
945,100.06
946,80.97
947,81.88
948,63.73
949,61
950,81.23
951,73.91
952,102.39
953,83.37
954,89.46
955,110
956,139.5
957,147.5
958,136.71
959,127.27
960,92.09
961,112.74
962,106
963,71.99
964,100.78
965,84.74
966,110.28
967,104.71
968,76.67
969,75.85
970,52.75
971,38.35
972,22.2
973,30.55
974,63.75
975,42.62
976,61.55
977,32.55
978,63.73
979,127.52
980,203.66
981,172.7
982,131.87
983,125.9
984,115.07
985,117.59
986,118.57
987,87.72
988,86.55
989,84.01
990,87.75
991,77.92
992,22.55
993,-21.08
994,29.62
995,-46.36
996,-44.74
997,27.43
998,-2.01
999,-45.01
1000,18.84
1001,-48.34
1002,18.84
1003,110
1004,194
1005,145.01
1006,133.37
1007,118.29
1008,90.35
1009,87.16
1010,85.88
1011,76.63
1012,62.58
1013,82.2
1014,82.32
1015,76.99
1016,15.95
1017,-9.11
1018,-48.34
1019,-21.08
1020,-2.01
1021,22.55
1022,18.84
1023,52.55
1024,113.31
1025,133.5
1026,63.73
1027,370.73
1028,530
1029,148.91
1030,148.95
1031,130.33
1032,128.54
1033,116.96
1034,123.75
1035,118.04
1036,110
1037,100.52
1038,128.53
1039,155.1
1040,86.76
1041,55.03
1042,63.73
1043,63.73
1044,81.16
1045,84.26
1046,84.88
1047,98.27
1048,88.43
1049,63.73
1050,79.27
1051,236.45
1052,236.45
1053,139.04
1054,110
1055,104.87
1056,90.1
1057,87.49
1058,86.03
1059,87.49
1060,60.61
1061,67.62
1062,102.41
1063,108.04
1064,76.42
1065,61.1
1066,370.73
1067,61.55
1068,78
1069,74.04
1070,83.08
1071,295.01
1072,139.1
1073,22.75
1074,87.44
1075,110
1076,116.61
1077,104.87
1078,90.74
1079,87.75
1080,106.07
1081,87.44
1082,79.77
1083,69.04
1084,67.98
1085,75.66
1086,88.04
1087,105.67
1088,63.73
1089,22.75
1090,-0.84
1091,-9.11
1092,0
1093,22.75
1094,73.67
1095,52.75
1096,18.84
1097,34.71
1098,96.75
1099,306.12
1100,279
1101,119.93
1102,105.47
1103,103
1104,87.75
1105,96.73
1106,79.44
1107,65.72
1108,79.51
1109,71.8
1110,79.52
1111,102.31
1112,52.75
1113,44.51
1114,15.72
1115,-0.02
1116,-0.02
1117,0.62
1118,22.75
1119,30.75
1120,78.05
1121,18.84
1122,138.53
1123,527.98
1124,267.65
1125,116.17
1126,107.2
1127,108.78
1128,94.72
1129,95.38
1130,81.6
1131,77.95
1132,63.75
1133,75.27
1134,87.75
1135,108.97
1136,63.73
1137,22.75
1138,30.55
1139,30.55
1140,22.55
1141,30.75
1142,0
1143,0
1144,104.84
1145,87.29
1146,113.52
1147,144.4
1148,142.53
1149,147.34
1150,118.38
1151,109.48
1152,104.87
1153,102.35
1154,87.49
1155,97.75
1156,103.11
1157,87.49
1158,108.37
1159,112.52
1160,52.75
1161,22.55
1162,22.06
1163,4.37
1164,24.27
1165,30.55
1166,42.62
1167,52.75
1168,63.73
1169,33.77
1170,255.92
1171,129.76
1172,173.15
1173,136.28
1174,104.73
1175,122.74
1176,112.21
1177,113.9
1178,98.64
1179,75.37
1180,87.49
1181,85.1
1182,108.87
1183,115.41
1184,29.33
1185,-2.01
1186,30.55
1187,52.75
1188,52.55
1189,0
1190,30.75
1191,63.73
1192,86.55
1193,87.71
1194,121.66
1195,174.18
1196,192.38
1197,178.31
1198,126.8
1199,113.38
1200,110
1201,101.34
1202,87.49
1203,87.49
1204,87.75
1205,86.13
1206,124.97
1207,132.06
1208,123.14
1209,107.94
1210,85.88
1211,109.09
1212,86.13
1213,87.75
1214,96.19
1215,79.22
1216,116.01
1217,110
1218,139.04
1219,295.01
1220,166.16
1221,152.83
1222,109.02
1223,120.6
1224,106.86
1225,106.6
1226,82.27
1227,87.49
1228,84.49
1229,63.75
1230,106.4
1231,139.01
1232,94
1233,90.18
1234,79.82
1235,85.62
1236,86.55
1237,80.66
1238,75.71
1239,79.78
1240,83.58
1241,65.41
1242,98.53
1243,93
1244,104.87
1245,99.18
1246,90.67
1247,87.49
1248,82.87
1249,86.91
1250,87.45
1251,53.73
1252,53.8
1253,52.75
1254,71.37
1255,89.2
1256,70.18
1257,34.67
1258,86.55
1259,31.73
1260,38.95
1261,38.66
1262,52.55
1263,15.94
1264,30.92
1265,30.75
1266,30.55
1267,108.97
1268,123.52
1269,112.89
1270,88.53
1271,92.52
1272,87.49
1273,81.25
1274,59.73
1275,48.65
1276,30.55
1277,30.55
1278,82.14
1279,79.6
1280,37.94
1281,23.62
1282,35.5
1283,55.01
1284,35.83
1285,33.49
1286,7.15
1287,-42.84
1288,30.55
1289,18.84
1290,85.76
1291,119.94
1292,128.5
1293,90.9
1294,87.45
1295,85.96
1296,76.39
1297,79.73
1298,81.89
1299,30.55
1300,30.55
1301,23.62
1302,74.44
1303,82.97
1304,32.51
1305,17.19
1306,26.88
1307,30.75
1308,31.36
1309,31.64
1310,32.88
1311,30.75
1312,18.84
1313,30.55
1314,59.73
1315,74.57
1316,87.49
1317,83.06
1318,79.59
1319,73.66
1320,63.75
1321,64.88
1322,59.73
1323,53.73
1324,30.75
1325,60.76
1326,59.73
1327,63.75
1328,-32.82
1329,-42.84
1330,-45.35
1331,-45.01
1332,-32.1
1333,-38.07
1334,-11.43
1335,-42.84
1336,-0.02
1337,18.84
1338,52.75
1339,108.29
1340,122.7
1341,98.52
1342,88.54
1343,96.12
1344,72.64
1345,76.85
1346,81.43
1347,57.91
1348,51.1
1349,52.55
1350,52.75
1351,39.75
1352,-5.72
1353,-0.02
1354,-42.23
1355,-43.49
1356,-53.03
1357,-54.44
1358,-49.5
1359,-9.11
1360,30.55
1361,63.73
1362,91.1
1363,171.62
1364,140.91
1365,117.81
1366,122.37
1367,104.15
1368,95.75
1369,96.18
1370,87.49
1371,78.87
1372,76.69
1373,78.37
1374,87.75
1375,87.79
1376,74.71
1377,63.75
1378,52.75
1379,61.55
1380,52.75
1381,52.55
1382,63.73
1383,86.55
1384,97.57
1385,72.6
1386,98.12
1387,144.93
1388,127.69
1389,124.08
1390,114.91
1391,100.5
1392,92.26
1393,106.28
1394,93.75
1395,82.74
1396,82.73
1397,83.02
1398,100.27
1399,125.85
1400,84.38
1401,63.75
1402,55.02
1403,60.22
1404,18.84
1405,29.22
1406,28.83
1407,30.55
1408,63.98
1409,98.52
1410,77.12
1411,166.99
1412,124.26
1413,117
1414,118.89
1415,89.25
1416,110
1417,82.98
1418,82.39
1419,63.75
1420,63.73
1421,80.79
1422,101.64
1423,100.38
1424,70.16
1425,33.29
1426,-27.17
1427,-23.77
1428,22.92
1429,30.49
1430,41.32
1431,-42.01
1432,74.92
1433,89.33
1434,295.01
1435,279
1436,103.16
1437,136.34
1438,116.03
1439,123.94
1440,107
1441,87.49
1442,84.8
1443,87.49
1444,87.49
1445,77.2
1446,97.08
1447,148.95
1448,115.72
1449,93.07
1450,101.05
1451,108.52
1452,57.32
1453,-34.33
1454,78.41
1455,96.68
1456,100.58
1457,87.49
1458,85.55
1459,192.48
1460,145.62
1461,123.73
1462,89.38
1463,87.49
1464,86.02
1465,83.53
1466,75.92
1467,87.49
1468,87.49
1469,65.45
1470,86.63
1471,104.17
1472,63.75
1473,63.75
1474,67.62
1475,65
1476,63.35
1477,86.08
1478,68.2
1479,18.84
1480,87.46
1481,65.99
1482,87.49
1483,138.77
1484,113.31
1485,98.51
1486,86.89
1487,82.46
1488,63.75
1489,87.49
1490,100.15
1491,87.49
1492,78.82
1493,69.17
1494,89.48
1495,94.05
1496,52.75
1497,22.55
1498,67.62
1499,52.75
1500,30.55
1501,29.62
1502,18.84
1503,30.55
1504,52.55
1505,30.75
1506,69.74
1507,145.01
1508,194.01
1509,90.15
1510,90.04
1511,103.51
1512,94.07
1513,83.74
1514,94.07
1515,105.69
1516,78.88
1517,76.06
1518,78.93
1519,76.87
1520,8.42
1521,-0.02
1522,0.02
1523,-36.04
1524,-25.2
1525,-19.26
1526,-0.02
1527,-0.02
1528,8.06
1529,60.01
1530,98.54
1531,444.6
1532,139.01
1533,90.68
1534,85.04
1535,86.24
1536,75.54
1537,72.96
1538,63.1
1539,56.66
1540,53.73
1541,63.75
1542,69.51
1543,105.42
1544,65.72
1545,58.73
1546,52.75
1547,30.75
1548,18.84
1549,18.84
1550,-2.01
1551,30.55
1552,39.84
1553,85.23
1554,93.91
1555,265.66
1556,273.4
1557,110
1558,104.73
1559,87.75
1560,68.8
1561,71.11
1562,72.01
1563,75.61
1564,69.62
1565,68.72
1566,71.04
1567,83.99
1568,75.8
1569,56.66
1570,56.83
1571,30.55
1572,55.4
1573,69.85
1574,57.78
1575,75.59
1576,130.37
1577,62.04
1578,99.19
1579,173.97
1580,173.78
1581,139.01
1582,87.49
1583,79.35
1584,87.75
1585,87.49
1586,78.31
1587,62.87
1588,72.05
1589,72.05
1590,80.28
1591,87.77
1592,95.26
1593,80.47
1594,63.73
1595,52.75
1596,63.73
1597,62.83
1598,70.14
1599,101.85
1600,91.99
1601,78.22
1602,87.49
1603,139.01
1604,124.87
1605,116.94
1606,89.08
1607,88.22
1608,87.75
1609,87.06
1610,87.75
1611,88.99
1612,88.72
1613,77.1
1614,87.49
1615,89.05
1616,122.35
1617,88.2
1618,90.52
1619,92.74
1620,86.55
1621,75.06
1622,81.36
1623,88.37
1624,93.86
1625,97.44
1626,99.67
1627,153.8
1628,149.09
1629,109.98
1630,111.73
1631,107.61
1632,109.98
1633,87.79
1634,83.91
1635,75.24
1636,86.8
1637,84.93
1638,104.55
1639,130.61
1640,110.58
1641,60.95
1642,81.72
1643,72.44
1644,99.6
1645,68.75
1646,89.11
1647,110.25
1648,109.77
1649,84.15
1650,92.04
1651,104.38
1652,133.77
1653,105.1
1654,86.28
1655,88.25
1656,81.13
1657,78.96
1658,82.78
1659,84.36
1660,82.32
1661,69.51
1662,84.71
1663,78.95
1664,68.38
1665,54.64
1666,17.86
1667,30.46
1668,165.35
1669,76.28
1670,90.75
1671,124.16
1672,63.73
1673,99.41
1674,112.66
1675,194.01
1676,194.02
1677,161.95
1678,116.88
1679,90.72
1680,93.73
1681,123.11
1682,115.6
1683,113.28
1684,96.76
1685,98.9
1686,91.38
1687,89.09
1688,73.51
1689,77.26
1690,63.73
1691,63.73
1692,67.85
1693,65.78
1694,92.24
1695,125.75
1696,98.62
1697,74.55
1698,97.15
1699,145.13
1700,139.01
1701,101.27
1702,99.19
1703,84.76
1704,72.22
1705,83.55
1706,63.75
1707,71.82
1708,70.82
1709,59.73
1710,85.54
1711,123.6
1712,105.82
1713,227.12
1714,185.2
1715,149.67
1716,37.98
1717,32.65
1718,82.49
1719,184.6
1720,154.31
1721,63.73
1722,130.93
1723,139.02
1724,123.32
1725,137.47
1726,121.64
1727,86
1728,89.05
1729,87.14
1730,79.26
1731,85.88
1732,82.06
1733,67.74
1734,87.75
1735,96.65
1736,81.91
1737,72.02
1738,68.12
1739,91.95
1740,198.05
1741,198.96
1742,117.41
1743,90.94
1744,85.97
1745,84.81
1746,185.7
1747,324.72
1748,317.15
1749,153.15
1750,112.6
1751,104.88
1752,101.01
1753,96.92
1754,87.75
1755,63.73
1756,72.43
1757,67.75
1758,87.49
1759,100.22
1760,84.4
1761,60.2
1762,40.81
1763,28.32
1764,103.96
1765,66.58
1766,202.45
1767,96.65
1768,125.75
1769,94.49
1770,295.01
1771,172.49
1772,328.23
1773,182.42
1774,138.88
1775,147.74
1776,122.8
1777,90.31
1778,120.95
1779,78.92
1780,77.1
1781,63.75
1782,78.76
1783,137.76
1784,83.33
1785,17.51
1786,87.97
1787,70.02
1788,130.41
1789,83.77
1790,67.38
1791,51.17
1792,80.83
1793,169.76
1794,112.06
1795,15500
1796,309.96
1797,295.01
1798,110.49
1799,175.45
1800,93.61
1801,92.9
1802,92.75
1803,107.97
1804,92.97
1805,123.91
1806,90.06
1807,173.2
1808,87.49
1809,62.32
1810,195.95
1811,58.26
1812,84.8
1813,104.3
1814,78.41
1815,134.21
1816,125.43
1817,349.01
1818,100.72
1819,192.49
1820,321.49
1821,316.18
1822,122.71
1823,155.62
1824,92.37
1825,92.67
1826,87.49
1827,87.49
1828,82.74
1829,62.87
1830,84.81
1831,83.36
1832,58.21
1833,5.3
1834,65.83
1835,22.55
1836,5.17
1837,27.01
1838,103.72
1839,55.01
1840,90.72
1841,394.01
1842,145.01
1843,500.53
1844,192.49
1845,119.71
1846,108.32
1847,108.59
1848,102.24
1849,91.82
1850,89.22
1851,86.37
1852,87.75
1853,84.81
1854,86.03
1855,83.38
1856,52.75
1857,-6.4
1858,-40
1859,0
1860,22.55
1861,30.55
1862,30.55
1863,55.02
1864,53.88
1865,81.14
1866,288.82
1867,87.45
1868,128.48
1869,122.02
1870,88.26
1871,87.49
1872,84.79
1873,82.97
1874,81.76
1875,62.87
1876,63.75
1877,62.01
1878,63.73
1879,82.83
1880,62.87
1881,51.3
1882,54.49
1883,52.75
1884,52.55
1885,52.55
1886,42.67
1887,61.72
1888,63.81
1889,52.55
1890,79.74
1891,139.02
1892,99.19
1893,87.49
1894,75.85
1895,106.14
1896,96.5
1897,81.44
1898,59.73
1899,52.75
1900,55.01
1901,89.64
1902,190.3
1903,94.17
1904,90.04
1905,0
1906,30.75
1907,-6.4
1908,-45
1909,0
1910,-42
1911,-0.02
1912,22.55
1913,46.08
1914,99.19
1915,175.41
1916,170.93
1917,115.6
1918,92.11
1919,110.47
1920,88.37
1921,88.67
1922,99.19
1923,87.75
1924,102.83
1925,102.96
1926,86.03
1927,139.01
1928,87.75
1929,139.01
1930,38.73
1931,-5.83
1932,217.57
1933,13.11
1934,30.55
1935,96.54
1936,80.63
1937,62.97
1938,128.85
1939,145.76
1940,109.99
1941,93.99
1942,108.4
1943,99.42
1944,115.62
1945,107.62
1946,81.49
1947,78.76
1948,79.93
1949,89.62
1950,63.73
1951,93.88
1952,35.02
1953,-40.59
1954,-43.9
1955,-2.39
1956,-40.59
1957,118.63
1958,-44.46
1959,-0.02
1960,-2.01
1961,65.83
1962,98.77
1963,184.21
1964,160.27
1965,124.06
1966,118.91
1967,129.18
1968,96.94
1969,116.02
1970,87.75
1971,83.33
1972,83.83
1973,87.12
1974,92.32
1975,116.13
1976,98.64
1977,178.3
1978,33.78
1979,137.36
1980,47.82
1981,-39.51
1982,73.39
1983,33.78
1984,80.96
1985,99.19
1986,185.7
1987,154.6
1988,145.01
1989,131.26
1990,115.79
1991,103.39
1992,93.79
1993,89.08
1994,76.77
1995,85.98
1996,86.35
1997,79.17
1998,87.74
1999,83.9
2000,76.54
2001,30.55
2002,41.41
2003,24.45
2004,40.28
2005,52.55
2006,36.82
2007,76.92
2008,52.55
2009,32.88
2010,98.88
2011,145.01
2012,139.01
2013,104.51
2014,93.22
2015,93.36
2016,93.88
2017,90.9
2018,85.86
2019,59.73
2020,55.47
2021,65.83
2022,87.75
2023,85.67
2024,63.75
2025,22.55
2026,18.84
2027,22.55
2028,18.74
2029,30.55
2030,29.62
2031,52.75
2032,72.62
2033,76.86
2034,125.12
2035,325.69
2036,340.29
2037,160
2038,144.66
2039,137.41
2040,92
2041,122.96
2042,99
2043,84.54
2044,83.37
2045,100.68
2046,93.87
2047,119.79
2048,109.52
2049,30.55
2050,73.84
2051,-43.9
2052,256.68
2053,6.3
2054,238.85
2055,7.64
2056,203.18
2057,145.01
2058,192.48
2059,662.9
2060,337.21
2061,237.84
2062,147.49
2063,146.68
2064,125.75
2065,129.48
2066,125.75
2067,113.48
2068,117.77
2069,123.31
2070,133.14
2071,151.04
2072,176.85
2073,167.03
2074,207.66
2075,144.18
2076,226.07
2077,-44.17
2078,333.93
2079,346.62
2080,295.01
2081,130.73
2082,326.26
2083,1245.65
2084,386.64
2085,295.01
2086,145.01
2087,146.33
2088,156.26
2089,121.18
2090,104.87
2091,104.09
2092,87.75
2093,87.75
2094,103.34
2095,127.61
2096,156.57
2097,299.43
2098,291.64
2099,155.35
2100,156.78
2101,321.33
2102,139.4
2103,20.39
2104,14.02
2105,121.07
2106,104.87
2107,194.01
2108,178
2109,194.02
2110,141.3
2111,145.01
2112,125.75
2113,123.89
2114,111.08
2115,112.55
2116,116.54
2117,117.83
2118,118.52
2119,156.4
2120,166.97
2121,160.57
2122,212.58
2123,65.68
2124,33.06
2125,-38.24
2126,31.2
2127,218.04
2128,66.49
2129,63.73
2130,181.85
2131,295.01
2132,188.5
2133,184.62
2134,145.01
2135,125.75
2136,93.9
2137,112.63
2138,97.17
2139,63.75
2140,73.49
2141,87.75
2142,102.13
2143,131.16
2144,78.76
2145,30.55
2146,-40.59
2147,-43.9
2148,-43.9
2149,-37
2150,-2.01
2151,38.02
2152,56.43
2153,71.29
2154,202.5
2155,189.32
2156,153.9
2157,137.34
2158,137.32
2159,194.02
2160,131.48
2161,135.05
2162,132.53
2163,194.17
2164,194.48
2165,172.86
2166,182.2
2167,210.03
2168,161.36
2169,59.73
2170,38.01
2171,99.44
2172,60.5
2173,55.03
2174,38.03
2175,55
2176,90.45
2177,95.92
2178,225.59
2179,205.71
2180,174.27
2181,390.6
2182,134.67
2183,141.82
2184,136.32
2185,142.3
2186,129.89
2187,158.97
2188,139.76
2189,161.37
2190,162.83
2191,155.46
2192,111.44
2193,57.49
2194,-2.01
